,title,description,image
343,Cyrano de Bergerac,"Famed swordsman and poet Cyrano de Bergerac is in love with his cousin Roxane. He has never expressed his love for her as he his large nose undermines his self-confidence. Then he finds a way to express his love to her, indirectly.",https://m.media-amazon.com/images/M/MV5BOGEzOGJkMzktODU0Zi00NTI5LWEyNmUtMjliMjY3ODMzMTdhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@.jpg
347,Kagemusha,A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.,https://m.media-amazon.com/images/M/MV5BYjk4NzAwYTgtZTdmNi00NDI3LWJkNjAtNmQ2MGU5NmUzMWI3XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
348,Sisu,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him.",https://m.media-amazon.com/images/M/MV5BNzA5MmNkYWYtYTdkYi00OTg5LWEzNDAtMmVhZTBiMDRjYjg1XkEyXkFqcGdeQXVyMTg2NjYzOA@@.jpg
350,The Water Horse,A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.,https://m.media-amazon.com/images/M/MV5BMTc1MjcxMjg5OV5BMl5BanBnXkFtZTcwNDE1NzYzMw@@.jpg
353,Kilo Two Bravo,"Kajaki Dam 2006. A company of young British soldiers encounter an unexpected, terrifying enemy. A dried-out river bed, and under every step the possibility of an anti-personnel mine. A mine that could cost you your leg - or your life.",https://m.media-amazon.com/images/M/MV5BMTQ5MjQ2MjU5NV5BMl5BanBnXkFtZTgwMzI2Mzg5NjE@.jpg
355,Damn the Defiant!,"On the H.M.S. Defiant, during the French Revolutionary War, fair Captain Crawford is locked in a battle of wills against his cruel second-in-command Lieutenant Scott-Padget, whose heavy-handed command style pushes the crew to mutiny.",https://m.media-amazon.com/images/M/MV5BMTY0Y2ZmMTgtODFhMi00ZmRhLTkwZGMtMzI1ZDA1OTAxMjg5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
358,Salvador,A burnt-out photojournalist becomes involved in a Central American revolution.,https://m.media-amazon.com/images/M/MV5BNjUwNzc1YTEtNWUzNi00MzZlLTk0NTctMzM2ODAxZTg4NzkyXkEyXkFqcGdeQXVyMTg2NTc4MzA@.jpg
359,The General,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines.",https://m.media-amazon.com/images/M/MV5BYmRiMDFlYjYtOTMwYy00OGY2LWE0Y2QtYzQxOGNhZmUwNTIxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg
364,Lions for Lambs,"Injuries sustained by two Army rangers behind enemy lines in Afghanistan set off a sequence of events involving a congressman, a journalist and a professor.",https://m.media-amazon.com/images/M/MV5BMTcyMzc0MzYyM15BMl5BanBnXkFtZTcwMTM2NDk0NA@@.jpg
366,Talk to Me,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and opens the door to the spirit world forcing them to choose who to trust: the dead or the living.::Official Synopsis 2",https://m.media-amazon.com/images/M/MV5BYmRlNDBjNGMtZDMzNy00YzE4LTlhNzYtYTI2YjU2NzVmZDQzXkEyXkFqcGdeQXVyMTY1MTcxMzc@.jpg
369,Slaughterhouse-Five,Billy Pilgrim has mysteriously become unstuck in time. He goes on an uncontrollable trip back and forth from his birth in New York to life on a distant planet and back again to the horrors of the 1945 fire-bombing of Dresden.,https://m.media-amazon.com/images/M/MV5BNDQzZGUzNzQtMGQyOC00Nzg0LWEyZWQtN2QwOWU5Yjk5YTExXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
372,Emperor,"Action epic about young Johanna ""Of Ghent"" (Sophie Cookson), who seeks revenge on the holy Roman Emperor Charles V (Adrian Brody) for the death of her father. It happens in a world of wealth, debauchery, violent retaliations, sex, manipulation, and treason. It's the sixteenth century revisited.",https://m.media-amazon.com/images/M/MV5BMjA4MDIwOTk1N15BMl5BanBnXkFtZTgwNDY0NzU3NjE@.jpg
373,A Nightingale Falling,"Set in Ireland during the War of Independence, two sisters lives are changed forever as they care for a wounded soldier. What transpires is a tragic love story of a household and its inhabitants, caught in the crucible of dark deep secrets.",https://m.media-amazon.com/images/M/MV5BNTQ3MTAwNjU5M15BMl5BanBnXkFtZTgwNjY0NDUzMjE@.jpg
374,Air America,A young pilot finds himself recruited unwittingly into a covert and corrupt CIA airlift operation in Laos during the Vietnam conflict.,https://m.media-amazon.com/images/M/MV5BNDRiNzdlYzUtNzIxMy00OGI4LThlNjQtNTI3Njg5NjVlOWJkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
378,Enigma,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.",https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@.jpg
382,Recon,"The story of four American soldiers, who, after they witness a vicious murder of an innocent civilian at the hands of their Sergeant, are sent on a suicide mission led by a local partisan.",https://m.media-amazon.com/images/M/MV5BODNmY2UzMDctMzY1MS00ODczLWJiNGItODdjYmI5ZDEyMzhhXkEyXkFqcGdeQXVyMTg1MzYyMg@@.jpg
383,When the Wind Blows,A naive elderly British rural couple survive the initial onslaught of a nuclear war.,https://m.media-amazon.com/images/M/MV5BZGZmYTlkZmUtYmU5ZS00YzkyLTkyODQtNWVjMDdmZDdkZWU4XkEyXkFqcGdeQXVyODY2ODk0MDQ@.jpg
386,The Royal Game,"To withstand the psychological torture of the Gestapo, a lawyer imprisoned by the Nazis finds refuge in the world of chess.",https://m.media-amazon.com/images/M/MV5BMzU2OWI5ZDUtODc5Yy00MmUwLTkzNTktY2E3NjgyMTI3YWFiXkEyXkFqcGdeQXVyMTg5MTM2MDk@.jpg
387,Wings,"Epic drama set thousands of years before the events of J.R.R. Tolkien's 'The Hobbit' and 'The Lord of the Rings' follows an ensemble cast of characters, both familiar and new, as they confront the long-feared re-emergence of evil to Middle-earth.",https://m.media-amazon.com/images/M/MV5BNTg3NjcxYzgtYjljNC00Y2I2LWE3YmMtOTliZTkwYTE1MmZiXkEyXkFqcGdeQXVyNTY4NDc5MDE@.jpg
390,Mister Roberts,"In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irritations.",https://m.media-amazon.com/images/M/MV5BODc0ZGUzNDQtNzRmOC00MjVkLWE4MjgtMDYwNGJiZDI1YzNjXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
391,Ride with the Devil,"During the American Civil War, two friends join the Bushwhackers, a militant group loyal to the Confederacy.",https://m.media-amazon.com/images/M/MV5BMTEzMTRjZDMtNjMyZi00N2I5LWIyYTAtNjNhNDQ4ZjVjNTY3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
392,The Hill,"Set in an Irish neighborhood in Providence, Rhode Island, the series revolves around two brothers on opposite sides of the law: one a gangster (Jason Isaacs) and the other a state politician (Jason Clarke).",https://m.media-amazon.com/images/M/MV5BNWYxNGQ5NGYtOGY3MS00NzE1LWJmZDItY2MzNWVmNGZlNzJiXkEyXkFqcGdeQXVyOTA3MTMyOTk@.jpg
395,Phantom,"Almost half a century ago, a remote village in the middle of a tropical rainforest starts witnessing a series of unexplainable events which they attribute to the supernatural.",https://m.media-amazon.com/images/M/MV5BMTU0Yjc3MWItMWMwMy00ODE1LWFiNGQtYjFmNjgzYzlmNDU3XkEyXkFqcGdeQXVyMTIyNzY0NTMx.jpg
399,Foreign Correspondent,"On the eve of World War II, a young American reporter tries to expose enemy agents in London.",https://m.media-amazon.com/images/M/MV5BNmM3ZGE4Y2EtNGFlMS00YjE5LWExYzYtYzQyYTQxYTZlMWRmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
402,Sergeant York,"A Tennessee farmer and marksman is drafted in World War I, and struggles with his pacifist inclinations before becoming one of the most celebrated war heroes.",https://m.media-amazon.com/images/M/MV5BYmEzN2M4YjgtZmQ2MC00ZGI3LWEwNWEtNDRjNGE0N2FiMzQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
404,Fatima,"Three young shepherds in Fátima, Portugal report visions of the Virgin Mary, inspiring believers and angering officials of the Church and the government, who try to force them to recant their story. Based on historical events.",https://m.media-amazon.com/images/M/MV5BZTY4OWExZDYtN2ZkNy00ODA5LWE1MTktNGM3NzhmYTAwOTYyXkEyXkFqcGdeQXVyMTA2MDQ3MTQ3.jpg
